Prefectura,Municipio,Regular,Express
Hokkaido,Sapporo,3,2
Hokkaido,Hakodate,1,1
Hokkaido,Asahikawa,3,2
Aomori,Aomori,1,1
Aomori,Hirosaki,3,2
Aomori,Hachinohe,3,1
Iwate,Morioka,3,1
Iwate,Ichinoseki,4,1
Iwate,Miyako,4,2
Miyagi,Sendai,4,1
Miyagi,Ishinomaki,2,1
Miyagi,Kesennuma,2,2
Akita,Akita,4,2
Akita,Yokote,2,2
Akita,Odate,4,2
Yamagata,Yamagata,1,1
Yamagata,Sakata,4,2
Yamagata,Tendo,2,1
Fukushima,Fukushima,4,1
Fukushima,Koriyama,1,1
Fukushima,Iwaki,3,1
Ibaraki,Mito,2,2
Ibaraki,Tsukuba,4,2
Ibaraki,Hitachi,4,1
Tochigi,Utsunomiya,2,2
Tochigi,Nikko,3,2
Tochigi,Oyama,3,2
Gunma,Maebashi,3,2
Gunma,Takasaki,4,1
Gunma,Ota,3,1
Saitama,Saitama,3,1
Saitama,Kawagoe,1,1
Saitama,Kumagaya,3,2
Chiba,Chiba,4,1
Chiba,Funabashi,4,2
Chiba,Matsudo,2,2
Tokio,Shinjuku,1,2
Tokio,Shibuya,1,2
Tokio,Taito,4,2
Kanagawa,Yokohama,3,2
Kanagawa,Kawasaki,3,2
Kanagawa,Sagamihara,1,2
Niigata,Niigata,3,1
Niigata,Nagaoka,2,1
Niigata,Joetsu,4,2
Toyama,Toyama,4,2
Toyama,Takaoka,2,2
Toyama,Imizu,2,2
Ishikawa,Kanazawa,2,2
Ishikawa,Komatsu,2,1
Ishikawa,Nanao,3,2
Fukui,Fukui,2,2
Fukui,Sabae,2,2
Fukui,Tsuruga,2,2
Yamanashi,Kofu,2,1
Yamanashi,Fujiyoshida,4,1
Yamanashi,Minami-Alps,4,2
Nagano,Nagano,3,2
Nagano,Matsumoto,1,2
Nagano,Ueda,4,1
Gifu,Gifu,4,1
Gifu,Takayama,2,1
Gifu,Ogaki,1,2
Shizuoka,Shizuoka,2,1
Shizuoka,Hamamatsu,4,2
Shizuoka,Numazu,4,1
Aichi,Nagoya,1,1
Aichi,Toyota,3,1
Aichi,Okazaki,1,1
Mie,Tsu,3,1
Mie,Yokkaichi,4,1
Mie,Ise,4,2
Shiga,Otsu,4,1
Shiga,Hikone,3,1
Shiga,Nagahama,1,2
Kioto,Kioto,3,1
Kioto,Uji,1,1
Kioto,Maizuru,1,2
Osaka,Osaka,3,2
Osaka,Sakai,1,2
Osaka,Hirakata,3,1
Hyogo,Kobe,4,2
Hyogo,Himeji,2,1
Hyogo,Amagasaki,4,1
Nara,Nara,3,2
Nara,Kashihara,4,1
Nara,Yamatotakada,3,2
Wakayama,Wakayama,4,2
Wakayama,Shingu,3,1
Wakayama,Tanabe,1,1
Tottori,Tottori,1,1
Tottori,Yonago,2,1
Tottori,Kurayoshi,1,1
Shimane,Matsue,2,1
Shimane,Izumo,3,2
Shimane,Hamada,3,1
Okayama,Okayama,1,1
Okayama,Kurashiki,3,2
Okayama,Tsuyama,2,2
Hiroshima,Hiroshima,1,1
Hiroshima,Fukuyama,3,2
Hiroshima,Kure,3,1
Yamaguchi,Shimonoseki,4,1
Yamaguchi,Yamaguchi,4,2
Yamaguchi,Hofu,2,1
Tokushima,Tokushima,3,1
Tokushima,Naruto,1,1
Tokushima,Anan,3,1
Kagawa,Takamatsu,4,1
Kagawa,Marugame,4,1
Kagawa,Sakaide,3,1
Ehime,Matsuyama,2,2
Ehime,Imabari,2,2
Ehime,Uwajima,1,2
Kochi,Kochi,1,1
Kochi,Nankoku,2,2
Kochi,Shimanto,4,2
Fukuoka,Fukuoka,4,2
Fukuoka,Kitakyushu,2,2
Fukuoka,Kurume,3,2
Saga,Saga,2,1
Saga,Karatsu,4,1
Saga,Tosu,3,2
Nagasaki,Nagasaki,1,1
Nagasaki,Sasebo,1,1
Nagasaki,Shimabara,2,1
Kumamoto,Kumamoto,4,1
Kumamoto,Yatsushiro,1,1
Kumamoto,Amakusa,3,2
Oita,Oita,4,1
Oita,Beppu,1,2
Oita,Nakatsu,1,1
Miyazaki,Miyazaki,3,2
Miyazaki,Nobeoka,4,2
Miyazaki,Nichinan,3,1
Kagoshima,Kagoshima,2,2
Kagoshima,Kanoya,4,2
Kagoshima,Ibusuki,1,2
Okinawa,Naha,1,2
Okinawa,Ishigaki,1,2
Okinawa,Uruma,4,2
